Lymphokines,1,,,,
Malaise,7,,,,
Malaria,2,,,,
Malignant,6,,,,
Malignant Hyperpyrexia,14,,,,
Malignant Hypertension,3,,,,
Malignant Hyperthermia,14,,,,
Malignant Melanoma,6,,,,
Mallet Finger,7,,,,
Mallet Toe,7,,,,
Malnutrition,14,,,,
Malpractice,15,,,,
Malpresentation,15,,,,
Mammary Gland,11,,,,
Mammography,11,,,,
Mammoplasty,11,,,,
Malacia,7,,,,
Managed Health Care,15,,,,
Manic Depression,9,,,,
Manipulation,15,,,,
Mannitol,13,,,,
MAOIs,13,,,,
March Haemoglobinuria,6,10,,,
Marijuana,13,,,,
Marrow,7,,,,
Mask,15,,,,
Masturbation,11,,,,
Maxilla,7,,,,
Medical,15,,,,
Medicines Control Agency,15,,,,
Medicolegal,15,,,,
Medline,15,,,,
Medulla,8,,,,
Oblongata,8,,,,
Medicaid,15,,,,
Medical Audit,15,,,,
Medical Defence Organisations,15,,,,
Medical Devices Agency,15,,,,
Medical Education,15,,,,
Medical Informatics,15,,,,
Medical Litigation,15,,,,
Medical Record,15,,,,
Medical Research Council,15,,,,
Medicare,15,,,,
Medicated,15,,,,
Medicine,15,,,,
Medicine of Ageing,15,,,,
Medicines,15,,,,
Medicines Control Agency,15,,,,
Medicolegal,15,,,,
Medline,15,,,,
Medroxyprogesterone,13,,,,
Medulla,8,,,,
Medulla Oblongata,8,,,,
Megacolon,5,,,,
Meiosis,14,,,,
Melanin,7,,,,
Melanocyte,7,,,,
Melanoma,7,,,,
Melatonin,7,,,,
Meningitis,8,,,,
Meningocele,8,,,,
Meningococcus,2,,,,
Meningoencephalitis,9,,,,
Meningomyelocele,8,,,,
Meniscus,7,,,,
Menopause,11,,,,
Menorrhagia,11,,,,
Menstruation,11,,,,
Mental Handicap,9,,,,
Mental Illness,9,,,,
Mepacrine Hydrochloride,13,,,,
Meralgia Paraesthetica,8,,,,
Mercaptopurine,13,,,,
Mesalazine,5,13,,,
Mescaline,9,,,,
Mesencephalon,8,,,,
Mesentery,5,,,,
Mesmerism,9,,,,
Mesocolon,5,,,,
Mesoderm,15,,,,
Mesothelioma,6,,,,
Meta-Analysis,15,,,,
Metabolic Disorders,5,,,,
Metabolism,5,,,,
Metabolites,5,,,,
Metacarpal Bones,7,,,,
Metamyelocyte,6,,,,
Metaphysis,7,,,,
Metaplasia,15,,,,
Metastasis,6,,,,
Metastatic,6,,,,
Metatarsal Bones,7,,,,
Metatarsalgia,7,,,,
Metatarsus,7,,,,
Meteorism,5,,,,
Metformin,5,,,,
Methadone Hydrochloride,13,,,,
Methaemoglobin,6,,,,
Methaemoglobinaemia,6,,,,
Methane,15,,,,
Methanol,15,,,,
Methicillin-Resistant Staphylococcus Aureus (MRSA),2,,,,
Methionine,8,,,,
Methotrexate,6,13,,,
Methyl,15,,,,
Methylcellulose,13,,,,
Methyldopa,8,,,,
Methylene Blue,13,,,,
Methylphenidate,9,,,,
Methylprednisolone,8,,,,
Methyl Salicylate,13,,,,
Methysergide,8,,,,
Metoclopramide,5,,,,
Metolazone,10,,,,
Metoprolol,3,,,,
Metre,15,,,,
Metritis,11,,,,
Metronidazole,2,,,,
Metropathia Haemorrhagica,11,,,,
Metrorrhagia,11,,,,
Metyrapone,8,,,,
Microangiopathy,3,,,,
Microbe,2,,,,
Microbicides,2,,,,
Microbiology,2,,,,
Microcephaly,9,,,,
Micrococcus,2,,,,
Microcyte,6,,,,
Microdissection,15,,,,
Microgram,15,,,,
Micrometre,15,,,,
Micro-Organism,2,,,,
Micropsia,9,,,,
Microscope,15,,,,
Microsporum,2,,,,
Microsurgery,15,,,,
Microtome,15,,,,
Microwaves,15,,,,
Micturition,10,,,,
Middle Ear,8,,,,
Midges,15,,,,
Mid-Life Crisis,9,,,,
Midwife,11,,,,
Midwifery,11,,,,
Migraine,8,,,,
Milia,8,,,,
Miliaria,8,,,,
Miliary,15,,,,
Milium,15,,,,
Milk,11,,,,
Milk Teeth,11,,,,
Mind,9,,,,
Mineralcorticoid,13,,,,
Minimum Lethal Dose (MLD),13,,,,
Minimally Invasive Surgery (MIS),15,,,,
Minocycline,13,,,,
Minoxidil,13,7,,,
Miosis,14,,,,
Miscarriage,11,,,,
Misoprostol,13,,,,
Misuse of Drugs,13,,,,
Mites,2,,,,
Mitochondria,14,,,,
Mitosis,14,,,,
Mitral Incompetence,3,,,,
Mitral Stenosis,3,,,,
Mitral Valve,3,,,,
MMR Vaccine,1,,,,
Molar Teeth,7,,,,
Molecular Biology,14,,,,
Molecule,14,,,,
Molluscum Contagiosum,2,,,,
Mongolian Blue Spots,7,,,,
Monoamine Oxidase Inhibitors (MAOIs),13,,,,
Monoclonal Antibody Drugs,13,,,,
Monocyte,1,,,,
Mononucleosis,1,,,,
Monosaccharide,14,,,,
Monozygotic Twins,11,,,,
Morbidity,15,,,,
Morbilli,2,,,,
Morbus,2,,,,
Morning-After Pill,4,,,,
Morphine,13,,,,
Mosaicism,11,,,,
Motion,8,,,,
Motion (Travel) Sickness,12,,,,
Motor,15,,,,
Motor Neurone Disease (MND),8,,,,
Mouth-To-Mouth Respiration,12,,,,
MRI,6,,,,
MRSA,2,,,,
Mucilage,15,,,,
Mucocoele,5,,,,
Mucocutaneous Lymph Node Syndrome,1,,,,
Mucopolysaccarhidosis,11,,,,
Mucosa,12,,,,
Mucous Membrane,12,,,,
Mucoviscidosis,5,,,,
Mucus,11,,,,
Mullerian Ducts,11,,,,
Multigravida,11,,,,
Multipara,11,,,,
Multiple Births,11,,,,
Multiple Personality Disorder,8,,,,
Multiple Sclerosis (MS),8,,,,
Mumps,1,,,,
Munchausen’s Syndrome,9,,,,
Murmur,3,,,,
Muscarine,9,,,,
Muscle,7,,,,
Muscle Relaxants,7,,,,
"Muscles, Disorders of",7,,,,
Muscular Dystrophy,7,,,,
Musculoskeletal,7,,,,
Mushroom Poisoning,13,,,,
Mutagen,11,,,,
Mutation,11,,,,
Mutism,9,,,,
Myalgia,7,,,,
Myalgic Encephalomyelitis (ME),8,,,,
Myasthenia Gravis,4,,,,
Mycobacterium,2,,,,
Mycoplasma,2,,,,
Mycosis,2,,,,
Mycosis Fungoides,2,,,,
Mescaline,13,,,,
Mesothelioma,12,,,,
Metabolic Disorders,2,,,,
Metabolism,2,,,,
Metabolites,2,,,,
Metacarpal Bones,7,,,,
Metaphysis,15,,,,
Metaplasia,15,,,,
Metaplasia,15,,,,
Mesentery,15,,,,
Metatarsus,15,,,,
Methaemoglobin,4,,,,
Methaemoglobinaemia,4,,,,
Methionine,4,,,,
Methyldopa,13,,,,
Methylene Blue,13,,,,
Methylphenidate,4,,,,
Methylprednisolone,4,,,,
Methyl Salicylate,13,,,,
Methysergide,13,,,,
Metronidazole,13,,,,
Metyrapone,4,,,,
Microbe,2,,,,
Microbicides,2,,,,
Microbiology,2,,,,
Micrococcus,2,,,,
Microgram,13,,,,
Micrometre,13,,,,
Micro-Organism,2,,,,
Microscope,15,,,,
Microsporum,15,,,,
Midwifery,13,,,,
Milk Teeth,11,,,,
Millilitre,15,,,,
Mind,9,,,,
Mineralcorticoid,4,,,,
Minim,15,,,,
Minimum Lethal Dose (MLD),15,,,,
Minimally Invasive Surgery (MIS),15,,,,
Minoxidil,4,,,,
Misoprostol,11,,,,
Mites,2,,,,
Mitochondria,14,,,,
Mitosis,14,,,,
Mode,15,,,,
Molar Teeth,11,,,,
Mole,3,,,,
Molecular Biology,14,,,,
Molecule,14,,,,
Molluscum Contagiosum,2,,,,
Mongolian Blue Spots,11,,,,
Mongolism,11,,,,
Moniliasis,2,,,,
Monoamine Oxidase Inhibitors (MAOIs),9,,,,
Monoclonal Antibodies,1,,,,
Monocyte,1,,,,
Monomania,9,,,,
Mononucleosis,1,,,,
Monoplegia,8,,,,
Monorchism,11,,,,
Monosaccharide,14,,,,
Monospot,1,,,,
Monozygotic Twins,11,,,,
Morbid Anatomy,15,,,,
Morbidity,8,,,,
Morbilli,1,,,,
Morbus,15,,,,
Moribund,15,,,,
Moron,9,,,,
Moro Reflex,7,,,,
Morphine,4,,,,
Morphoea,3,,,,
Mortality,15,,,,
Mortification,15,,,,
Mosaicism,11,6,,,
Motion,15,,,,
Motion (Travel) Sickness,8,,,,
MRI,6,,,,
Mucilage,15,,,,
Mucocutaneous Lymph Node Syndrome,1,,,,
Mucolytic,5,,,,
Mucosa,5,,,,
Mucopolysaccaridhosis,11,,,,
Mucocoele,5,,,,
Mosquitoes,2,,,,
Motilin,5,,,,
Mucous Membrane,15,,,,
Mucoviscidosis,5,11,,,
Mucus,15,,,,
Mullerian Ducts,11,,,,
Multigravida,11,,,,
Multipara,11,,,,
Multiple Births,11,,,,
Multiple Personality Disorder,9,6,,,
Multiple Sclerosis (MS),8,,,,
Mumps,1,,,,
Munchausen’s Syndrome,9,,,,
Murmur,3,,,,
Muscarine,9,,,,
Muscle,7,,,,
Muscle Relaxants,7,,,,
"Muscles, Disorders of",7,,,,
Muscular Dystrophy,7,,,,
Musculoskeletal,7,,,,
Mushroom Poisoning,13,,,,
Mutagen,11,,,,
Mutation,11,,,,
Mutism,11,,,,
Myalgia,7,,,,
Myalgic Encephalomyelitis (ME),8,,,,
Mycobacterium,2,,,,
Mycosis,2,,,,
Myelin,8,,,,
Mycoplasma,2,,,,
Mycosis Fungoides,6,,,,
Myectomy,7,,,,
Myelitis,8,,,,
Myeloblast,6,,,,
Myelocyte,6,,,,
Myelography,8,,,,
Myeloid,6,,,,
Myeloma,6,,,,
Myelomatosis,6,,,,
Myelosuppression,6,,,,
Myiasis,1,,,,
Myocardial Infarction,3,,,,
Myocarditis,3,,,,
Myocardium,3,,,,
Myoclonus,8,,,,
Myoglobin,3,,,,
Myoglobinuria,3,,,,
Myoma,11,,,,
Myomectomy,11,,,,
Myometrium,11,,,,
Myopathy,7,,,,
Myositis,7,,,,
Myositis Ossificans,7,,,,
Myotonia,7,,,,
Myringoplasty,12,,,,
Myringotomy,12,,,,
Myrrh,15,,,,
Myxoedema,3,,,,
Myxoma,8,,,,
Myopia,2,,,,
Myxoviruses,13,,,,
Nabilone,15,,,,
Naevus,15,,,,
NAI,15,,,,
Nail,7,,,,
Nail-Biting,9,,,,
"Nails, Diseases of",7,,,,
Nalidixic Acid,13,,,,
Nalorphine,13,,,,
Naltrexone,13,,,,
Nappy Rash,5,,,,
Naloxone,13,,,,
Nandrolone,4,,,,
Nanometre,15,,,,
Naproxen,13,,,,
Narcissism,9,,,,
Narcolepsy,8,,,,
Narcosis,13,,,,
Narcotics,13,,,,
Nasal Congestion,12,,,,
Nasogastric Tube,5,,,,
Nasolacrimal Duct,8,,,,
Nasopharynx,12,,,,
National Blood Authority,15,,,,
National Care Standards Commission,15,,,,
National Electronic Library for Health,15,,,,
National Health Service (NHS),15,,,,
National Institute for Clinical Excellence (NICE),15,,,,
National Infection Control and Health Protection Agency,15,,,,
National Listening Library,15,,,,
Natriuresis,10,,,,
Nausea,5,,,,
Navel,15,,,,
Near Sight,8,,,,
Nebula,15,,,,
Nebulisers,12,,,,
Necator Americanus,2,,,,
Necropsy,15,,,,
Necrosis,15,,,,
Necrotising Fasciitis,2,,,,
Needle-Stick Injury,15,,,,
Needling,15,,,,
Nefopam Hydrochloride,13,,,,
Negativism,9,,,,
Negligence,15,,,,
Neisseriaceae,2,,,,
Nematode,2,,,,
Neomycin,13,,,,
Neonatal,11,,,,
Neonatal Intensive Care,11,,,,
Neonatal Mortality,11,,,,
Neonatology,11,,,,
Neoplasm,6,,,,
Neostigmine,13,,,,
Nephrectomy,10,,,,
Nephritis,10,,,,
Nephroblastoma,6,,,,
Nephrolithiasis,10,,,,
Nephrology,10,,,,
Nephron,10,,,,
Nephropathy,10,,,,
Nephropexy,10,,,,
Nephroptosis,10,,,,
Nephroscope,10,,,,
Nephrostomy,10,,,,
Nephrotic Syndrome,10,,,,
Nerve,9,,,,
Nerve Block,8,,,,
Nerve Cell,8,,,,
Nephrotomy,10,,,,
"Nerves, Injuries to",8,,,,
Nervous Breakdown,9,,,,
Nervous Impulse,8,,,,
Nervous System,8,,,,
"Nervous System, Disorders of",8,,,,
Nettle-Rash,1,,,,
Neuralgia,8,,,,
Neural Tube,11,,,,
Neural Tube Defects,11,,,,
Neurectomy,8,,,,
Neuritis,8,,,,
Neuroblastoma,6,,,,
Neurodermatoses,8,,,,
Neurasthenia,9,,,,
Neurilemma,8,,,,
Neurofibrils,8,,,,
Neurofibromatosis,8,,,,
Neuroglia,8,,,,
Neuroleptics,9,,,,
Neurology,8,,,,
Neuroma,8,,,,
Neuromuscular Blockade,8,,,,
Neuron(e),8,,,,
Neuropathic Bladder,8,,,,
Neuromuscular Junction,8,,,,
Neuropathology,8,,,,
Neuropathy,8,,,,
Neurosis,8,,,,
Neurosurgery,8,,,,
Neurotic,8,,,,
Neurotoxin,8,,,,
Neurotransmitter,8,,,,
Neutropenia,8,,,,
Neutrophil,8,,,,
Neutron,8,,,,
NHS,15,,,,
NHS Direct,15,,,,
NHS Executive,15,,,,
NHS Litigation Authority,15,,,,
NHS Modernisation Board,15,,,,
Niclosamide,2,,,,
Nicotinamide,2,,,,
Nicotine,8,,,,
Nicotinic Acid,8,,,,
Nifedipine,2,,,,
Night Blindness,8,,,,
Night Sweats,8,,,,
Nitrazepam,13,,,,
Nitrogen Mustards,13,,,,
Nitrofurantoin,13,,,,
Nitrous Oxide Gas,13,,,,
Nociceptors,8,,,,
Nocturia,8,,,,
Nocturnal Enuresis,8,,,,
Node,8,,,,
Noise,8,,,,
Nomifensine,2,,,,
Non-Hodgkin’s Lymphoma,6,,,,
Normoblast,6,,,,
Nosology,15,,,,
Nostrils,15,,,,
Notifiable Diseases,15,,,,
NSAIDs,15,,,,
NSU,15,,,,
Nucha,15,,,,
Nuclear Medicine,15,,,,
Nucleic Acid,15,,,,
Nuclear Magnetic Resonance (NMR),15,,,,
Nuclear Medicine,15,,,,
Nucleic Acid,15,,,,
Nucleoside Reverse Transcriptase Inhibitor,15,,,,
Nucleus,15,,,,
Nucleus Pulposus,15,,,,
Nullipara,15,,,,
Numbness,1,,,,
Nursing,15,,,,
Nutrition,15,,,,
Nystagmus,1,,,,
Nystatin,2,,,,
Oat Cell,6,,,,
Obesity,15,,,,
Obsessive Compulsive Disorder,15,,,,
Obstetrics,15,,,,
Obstruction of the Bowels,15,,,,
Occiput,15,,,,
Occlusion,15,,,,
Occult,15,,,,
"Occupational Health, Medicine and Diseases",15,,,,
Occupational Therapy,15,,,,
Oedema,15,,,,
Oedema of the Lungs,12,,,,
Ochronosis,15,,,,
Oedipus Complex,15,,,,
Oesophagoscope,5,,,,
Oesophagostomy,5,,,,
Oesophagus,5,,,,
Oestradiol,11,,,,
Oestradiol Valerate,11,,,,
Oestriol,11,,,,
Oestrogen Receptor,11,,,,
Oestrone,11,,,,
Office for National Statistics (ONS),15,,,,
Ofloxacin,15,,,,
Ointments,15,,,,
Old Age,15,,,,
Olecranon Process,15,,,,
Oleic Acid,15,,,,
Oligaemia,15,,,,
Olfactory Nerves,8,,,,
Oligomenorrhoea,11,,,,
Oligospermia,11,,,,
Oliguria,10,,,,
Omeprazole,13,,,,
Omphalocele,15,,,,
Onchocerciasis,6,,,,
Oncologist,6,,,,
Oncogenes,6,,,,
Oncology,6,,,,
Onychia,11,,,,
Oöcyte,11,,,,
Oögenesis,11,,,,
Oöphorectomy,11,,,,
Oöphoritis,11,,,,
Operating Microscope,16,,,,
Operation,15,,,,
Opiate,13,,,,
Opioid,13,,,,
Opioid Poisoning,13,,,,
Ophthalmia,15,,,,
Ophthalmologist,15,,,,
Opisthotonos,15,,,,
Opium,15,,,,
Opportunistic,15,,,,
Optician,15,,,,
Oral,15,,,,
Oral Contraceptive,15,,,,
Oral Rehydration Therapy (ORT),15,,,,
Oral Surgery,15,,,,
Orbit,15,,,,
Orchidectomy,11,,,,
Orchidopexy,11,,,,
Orchiti,11,,,,
Organ,15,,,,
Transplantation,11,,,,
Orlistat,13,,,,
Orthopaedics,7,,,,
Orthodontics,7,,,,
Orthopaedics,7,,,,
Osmosis,14,,,,
Ossicle,7,,,,
Ossification,7,,,,
Osteitis Deformans,7,,,,
Osteitis Fibrosa Cystica,7,,,,
Ossification,7,,,,
Osteitis,7,,,,
Osteitis Fibrosa Cystica,7,,,,
Orthopaedics,7,,,,
Orthopnoea,15,,,,
Osmosis,15,,,,
Ossicle,7,,,,
Ossification,7,,,,
Osteitis Deformans,7,,,,
Osteitis Fibrosa Cystica,7,,,,
Osteitis,7,,,,
Osteoarthritis,7,,,,
Osteoblast,7,,,,
Osteochondritis,7,,,,
Osteochondrosis,7,,,,
Osteoclast,7,,,,
Osteocyte,7,,,,
Osteogenesis,7,,,,
Osteogenesis Imperfecta,7,,,,
Osteogenic Sarcoma,7,6,,,
Osteomalacia,7,,,,
Osteoporosis,6,,,,
Otitis,2,,,,
Otology,2,,,,
Otorhinolaryngology,2,,,,
Otorrhoea,12,,,,
Otosclerosis,8,,,,
Otoscope,8,,,,
Ovaries,11,,,,
"Ovaries, Diseases of",11,,,,
Ovariotomy,11,,,,
Ovum,11,,,,
Oxalic Acid,14,,,,
Oxaliplatin,13,,,,
Oxazepam,9,,,,
Oxidant,14,,,,
Outpatient,15,,,,
Ovulation,11,,,,
Over-The-Counter (OTC),13,,,,
Overbite,7,,,,
Oxaluria,10,,,,
Oxalosis,10,,,,
Oximeter,12,,,,
Oximetry,12,,,,
Oxprenolol,3,,,,
Oxycephaly,7,,,,
Oxygen,12,,,,
Oxygen Deficit,12,,,,
Oxygen Tent,12,,,,
Oxyhaemoglobin,12,,,,
Oxytetracycline,13,2,,,
Oxyuriasis,6,,,,
Oxygen Toxicity,12,,,,
Oxytocin,11,,,,
Ozaena,12,,,,
Ozone,15,,,,
Pacemaker,3,,,,
Pacinian Corpuscles,7,,,,
Packed Cell Volume,6,,,,
Paclitaxel,13,,,,
PACS,15,,,,
Paederasty,9,,,,
Paediatrician,11,,,,
Paedophilia,9,,,,
Paget’s Disease of Bone,7,,,,
Pain,8,,,,
Palate,15,,,,
Palilalia,8,,,,
Pallidotomy,8,,,,
Pallor,15,,,,
Palpation,15,,,,
Paediatrician,15,,,,
Palate,11,,,,
Palliative,15,,,,
Palliative Care,15,,,,
Palpebral,8,,,,
Palliative,15,,,,
Palpitation,3,,,,
Palsy,8,,,,
PanA prefix,15,,,,
Panacea,15,,,,
Pancarditis,5,,,,
Pancreas,5,,,,
"Pancreas, Disorders of",5,,,,
Pancreatin,5,,,,
Pancreatitis,5,,,,
Pancytopenia,6,,,,
Pandemic,1,,,,
Panic Attacks,9,,,,
Panniculitis,7,,,,
Pannus,7,,,,
Pantothenic Acid,14,,,,
Papanicolaou Test,11,,,,
Papaveretum,13,,,,
Papillitis,8,,,,
Papilla,15,,,,
Papaverine,13,,,,
Papilloedema,8,,,,
Papilloma,11,,,,
Papova Viruses,1,,,,
Papule,15,,,,
Para,15,,,,
Para-Amino Salicylic Acid,13,,,,
Paracentesis,10,,,,
Paracetamol,13,,,,
Paracetamol Poisoning,13,,,,
Paradoxical Breathing,12,,,,
Paraesthesia,8,,,,
Paraffin,15,,,,
Paraganglion,15,,,,
Paragonimiasis,12,,,,
Paragraphia,9,,,,
Parainfluenza Viruses,1,,,,
Paraldehyde,13,,,,
Paralysis,8,,,,
Paralysis agitans,8,,,,
Paramedical,15,,,,
Parameter,15,,,,
Paramnesia,8,,,,
Paranasal Sinus,12,,,,
Paranoia,9,,,,
Paraparesis,8,,,,
Paraphasia,8,,,,
Paraphimosis,11,,,,
Parapsychology,9,,,,
Paraquat,13,,,,
Parasite,2,,,,
Parasiticide,13,,,,
Parasuicide,9,,,,
Parasympathetic Nervous System,8,,,,
Parasympathomimetic,13,,,,
Parathyroid,4,,,,
Paratyphoid Fever,2,,,,
Parenchyma,12,,,,
Parathion,13,,,,
Paraphrenia,9,,,,
Paraplegia,8,,,,
Parenteral,15,,,,
Parenteral Nutrition,5,,,,
Paresis,8,,,,
Parietal,8,,,,
Parietal Bone,7,,,,
Parietal Lobe,8,,,,
Parkinsonism,8,,,,
Paronychia,7,,,,
Parosmia,8,,,,
Parotid Gland,4,,,,
Paroxetine,9,,,,
Parturition,11,,,,
Parvoviruses,2,,,,
PAS,14,,,,
Paroxysm,9,,,,
Parrot Disease,2,,,,
Parthenogenesis,11,,,,
Partogram,11,,,,
Passive Movement,9,,,,
Parotitis,1,,,,
Pastes,2,,,,
Pasteurella,2,,,,
Pasteurisation,2,,,,
Patch Test,1,,,,
Patella,7,,,,
Patellar Reflex,7,8,,,
Patellar Tendinitis,7,,,,
Patent,15,,,,
Patent Ductus Arteriosu,3,,,,
Patho,15,,,,
Pathogenesis,1,,,,
Pathogenic,8,,,,
Pathology,8,,,,
Patient,15,,,,
Patient Choice,9,,,,
Patient Consent,9,,,,
Patient-Controlled Analgesia,9,,,,
Pastes,13,,,,
Pasteurella,2,,,,
Pasteurisation,2,,,,
Patch Test,1,,,,
Patella,7,,,,
Pathogens,2,,,,
Pathognomonic,15,,,,
Patient Empowerment,15,,,,
Paul-Bunnell Test,6,,,,
Peak Flow Meter,12,,,,
Pectin,5,,,,
Pectoral,7,,,,
Pectoriloquy,12,,,,
Pedicle,5,,,,
Pediculocide,7,,,,
Pellagra,15,,,,
Pelvic Inflammatory Disease (PID),11,,,,
Pelvimetry,11,,,,
Pelvis,7,,,,
Pemphigoid,7,,,,
Pemphigus,7,,,,
Penicillamine,13,,,,
Penicillinase,13,,,,
Pediculosis,7,,,,
Peduncle,15,,,,
Peer Review,15,,,,
Penicillin,13,,,,
Penis,11,,,,
Pentamidine,5,,,,
Pepsin,5,,,,
Peptic Ulcer,5,,,,
Peptide,14,,,,
Peptonised Foods,5,,,,
Percussion,15,,,,
Percutaneous,15,,,,
Percutaneous Transhepatic Cholangiopancreatography (PTC),5,,,,
Percutaneous Transluminal Coronary Angioplasty,3,,,,
Perforation,15,,,,
Perfusion,3,,,,
Peri,15,,,,
Periarteritis Nodosa,3,,,,
Pericarditis,3,,,,
Pericardium,3,,,,
Perichondritis,7,,,,
Perimetritis,11,,,,
Perimetry,8,,,,
Perinatal,11,,,,
Perineum,11,,,,
Period,11,,,,
Periodontal,7,,,,
Periodontal Membrane,7,,,,
Perioperative Cell Salvage,15,,,,
Periosteum,7,,,,
Periostitis,7,,,,
Peripheral-Blood Stem-Cell Transplants,1,,,,
Peripheral Nervous System,8,,,,
Peripheral Neuritis,8,,,,
Peripheral Vascular Disease,3,,,,
Peristalsis,5,,,,
Peritoneoscopy,5,,,,
Peritoneum,5,,,,
Peritonitis,5,,,,
Peritonsillar Abscess,8,,,,
Permethrin,5,,,,
Pernicious Anaemia,6,,,,
Peroneal,7,,,,
Perphenazine,9,,,,
Peripheral Nervous System,8,,,,
Perseveratio,9,,,,
Persistent Vegetative State (PVS),8,,,,
Personality Disorder,9,,,,
Perspiration,15,,,,
Perthes’ Disease,7,,,,
Pertussis,12,,,,
Pes Cavus,7,,,,
Pes Planus,7,,,,
Pessaries,11,,,,
Pesticides,15,,,,
Petechiae,6,,,,
Petit Mal,8,,,,
Petri Dishes,15,,,,
PET Scanning,15,,,,
Peyer’s Patches,1,,,,
Peyronie’s Disease,11,,,,
pH,15,,,,
Phaeochromocytoma,4,,,,
Phagocyte,1,,,,
Phagocytosis,1,,,,
Phalanx,7,,,,
Phallus,11,,,,
Phantasy,9,,,,
Phantom Limb,8,,,,
Pharmacists,13,,,,
Pharmacogenetics,13,,,,
Pharmacogenomics,13,,,,
Pharmacopoeia,13,,,,
Pharmacy,13,,,,
Phenazocine Hydrobromide,13,,,,
Phenelzine,9,,,,
Phenindione,3,,,,
Phenothiazines,9,,,,
Phenobarbitone,8,,,,
Phenol,15,,,,
Pharynx,7,,,,
Pharyngitis,13,,,,
Pharmacology,13,,,,
Pharmacokinetics,13,,,,
Phenothrin,13,,,,
Phenotype,11,,,,
Phenoxybenzamine,13,,,,
Phenoxymethylpenicillin,13,,,,
Phenylalanine,14,,,,
Phenylketonuria,14,,,,
Phenytoin Sodium,8,,,,
Phimosis,11,,,,
Phlebitis,3,,,,
Phlebography,3,,,,
Phlebolith,3,,,,
Phlebotomy,6,,,,
Phlegm,12,,,,
Phlyctenule,8,,,,
Phobia,9,,,,
Phocomelia,11,,,,
Phonation,8,,,,
Phonocardiograph,3,,,,
Pholcodine,13,,,,
Pheromones,15,,,,
Phosphates,14,,,,
Phosphaturia,10,,,,
Phospholipid,14,,,,
Phosphorus,14,,,,
Phosphorus Burns,15,,,,
Photochemotherapy,7,,,,
Photocoagulation,8,,,,
Photodermatoses,7,,,,
Photodynamic Therapy,7,,,,
Photophobia,8,,,,
Photopsia,8,,,,
Photosensitivity,8,,,,
Photosynthesis,15,,,,
Phrenic Nerve,8,,,,
Phrenology,8,,,,
Phthisis,12,,,,
Physical Examination,15,,,,
Physical Medicine,15,,,,
Physician-Assisted Suicide,15,,,,
Physiology,15,,,,
Physiotherapy,15,,,,
Physostigmine,13,,,,
Phytomenadione,6,,,,
Pia Mater,8,,,,
Pica,5,,,,
Picorna Viruses,2,,,,
Picric Acid,15,,,,
Picture Archiving and Communications System (PACS,7,,,,
Pigeon Breast,12,,,,
Piles,5,,,,
Pills,13,,,,
Pilocarpine,6,,,,
Pilonoidal Sinus,15,,,,
Pimples,7,,,,
Pins and Needles,8,,,,
Pinworm,5,,,,
Pineal Gland,8,,,,
Pinna,5,,,,
Piperacillin,13,,,,
Piperazine,13,,,,
Pipothiazine,9,,,,
Piroxicam,13,,,,
Pituitary Gland,5,,,,
Pituitary-Linked Disorders,5,,,,
Pityriasis,7,,,,
PKU,5,,,,
Placenta,11,,,,
Placenta Praevia,11,,,,
Placentography,11,,,,
Plantar,7,,,,
Plasma Exchange,6,,,,
placebo,13,,,,
Plague,1,,,,
Plantar Dermatosis,7,,,,
Plantar Fasciitis,7,,,,
Plasma Cells,6,,,,
Plasmapheresis,6,,,,
Plasma Transfusion,6,,,,
Plasma Exchange,6,,,,
Plasmids,2,,,,
Plasmin,6,,,,
Plasminogen,6,,,,
Plasmodium,1,,,,
Plaster of Paris,15,,,,
Plastic Surgery,7,,,,
Plethysmograph,3,,,,
Pleura,12,,,,
Pleural Cavity,12,,,,
Pleurisy,12,,,,
Pleurodynia,12,,,,
Plummer-Vinson Syndrome,5,,,,
Pneumo,11,,,,
Pneumococcus,2,,,,
Pneumoconiosis,15,,,,
Platelets,15,,,,
Plethora,15,,,,
Plethysmograph,15,,,,
Plexus,6,,,,
Pneumocystis Pneumonia,12,,,,
Pneumonectomy,12,,,,
Pneumonia,12,,,,
Pneumonitis,12,,,,
Pneumoperitoneum,12,,,,
Pneumothorax,12,,,,
Podagra,7,,,,
Podophyllin,11,,,,
Poikilocytosis,6,,,,
Poisons,14,,,,
Poliomyelitis,6,,,,
Pollex,7,,,,
Polyarteritis Nodosa,6,,,,
Polyarthritis,6,,,,
Polychromasia,6,,,,
Polychromatophilia,6,,,,
Polycystic Disease of the Kidney,10,,,,
Polycystic Ovary Syndrome,11,,,,
Polycythaemia,6,,,,
Polydactyly,7,,,,
Portal Vein,6,,,,
Portal System,15,,,,
Portal Hypertension,6,,,,
Porphyrins,6,,,,
Porphyrias,6,,,,
Pore,7,,,,
Poppy,15,,,,
Popliteal Space,7,,,,
Pompholyx,7,,,,
Polyuria,15,,,,
Polysaccharide,15,,,,
Polypus,3,,,,
Polyposis,3,,,,
Polypill,13,,,,
Polypharmacy,13,,,,
Polypeptide,15,,,,
Polyp,15,,,,
Polyneuritis,8,,,,
Polymyxin,13,,,,
Polymyositis,7,,,,
Polymyalgia Rheumatica,7,,,,
Polymorph,2,,,,
Polygene,15,,,,
Polyenes,13,,,,
Port Wine Stain,15,,,,
Positron-Emission Tomography (PET),6,,,,
